post_id,post_date,event_date,post_title,assembly_rows,pre_march_rows,event_rows,source_url
1640,2026-01-27,2026-01-27,1월 27일 (화) 행사 및 집회,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1640
1638,2026-01-26,2026-01-26,1월 26일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1638
1636,2026-01-25,2026-01-25,1월 25일 (일) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1636
1634,2026-01-24,2026-01-24,1월 24일 (토) 행사 및 집회,10,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1634
1632,2026-01-23,2026-01-23,1월 23일 (금) 행사 및 집회,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1632
1630,2026-01-22,2026-01-22,1월 22일 (목) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1630
1628,2026-01-21,2026-01-21,1월 21일 (수) 행사 및 집회,4,1,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1628
1626,2026-01-20,2026-01-20,1월 20일 (화) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1626
1624,2026-01-19,2026-01-19,1월 19일 (월) 행사 및 집회	,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1624
1622,2026-01-18,2026-01-18,1월 18일 (일) 행사 및 집회	,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1622
1620,2026-01-17,2026-01-17,1월 17일 (토) 행사 및 집회,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1620
1618,2026-01-16,2026-01-16,1월 16일 (금) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1618
1616,2026-01-15,2026-01-15,1월 15일 (목) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1616
1614,2026-01-14,2026-01-14,1월 14일 (수) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1614
1612,2026-01-13,2026-01-13,1월 13일 (화) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1612
1610,2026-01-12,2026-01-12,1월 12일 (월) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1610
1608,2026-01-11,2026-01-11,1월 11일 (일) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1608
1606,2026-01-10,2026-01-10,1월 10일 (토) 행사 및 집회,10,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1606
1604,2026-01-09,2026-01-09,1월 9일 (금) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1604
1602,2026-01-08,2026-01-08,1월 8일 (목) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1602
1600,2026-01-07,2026-01-07,	1월 7일 (수) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1600
1598,2026-01-06,2026-01-06,1월 6일 (화) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1598
1596,2026-01-05,2026-01-05,1월 5일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1596
1594,2026-01-04,2026-01-04,1월 4일 (일) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1594
1592,2026-01-03,2026-01-03,1월 3일 (토) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1592
1590,2026-01-02,2026-01-02,1월 2일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1590
1588,2026-01-01,2026-01-01,1월 1일 (목) 행사 및 집회,0,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1588
1586,2025-12-31,2025-12-31,12월 31일 (수) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1586
1584,2025-12-30,2025-12-30,12월 30일 (화) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1584
1582,2025-12-29,2025-12-29,12월 29일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1582
1580,2025-12-28,2025-12-28,12월 28일 (일) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1580
1578,2025-12-27,2025-12-27,12월 27일 (토) 행사 및 집회,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1578
1576,2025-12-26,2025-12-26,12월 26일 (금) 행사 및 집회	,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1576
1574,2025-12-25,2025-12-25,12월 25일 (목) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1574
1572,2025-12-24,2025-12-24,12월 24일 (수) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1572
1570,2025-12-23,2025-12-23,12월 23일 (화) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1570
1568,2025-12-22,2025-12-22,12월 22일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1568
1566,2025-12-21,2025-12-21,12월 21일 (일) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1566
1564,2025-12-20,2025-12-20,12월 20일 (토) 행사 및 집회,10,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1564
1562,2025-12-19,2025-12-19,12월 19일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1562
1560,2025-12-18,2025-12-18,12월 18일 (목) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1560
1558,2025-12-17,2025-12-17,12월 17일 (수) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1558
1556,2025-12-16,2025-12-16,12월 16일 (화) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1556
1554,2025-12-15,2025-12-15,12월 15일 (월) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1554
1552,2025-12-14,2025-12-14,12월 14일 (일) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1552
1550,2025-12-13,2025-12-13,12월 13일 (토) 행사 및 집회,12,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1550
1548,2025-12-12,2025-12-12,12월 12일 (금) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1548
1546,2025-12-11,2025-12-11,12월 11일 (목) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1546
1544,2025-12-10,2025-12-10,12월 10일 (수) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1544
1542,2025-12-09,2025-12-09,12월 09일 (화) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1542
1540,2025-12-08,2025-12-08,12월 08일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1540
1538,2025-12-07,2025-12-07,12월 07일 (일) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1538
1536,2025-12-06,2025-12-06,12월 06일 (토) 행사 및 집회,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1536
1534,2025-12-05,2025-12-05,12월 05일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1534
1532,2025-12-04,2025-12-04,12월 04일 (목) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1532
1530,2025-12-03,2025-12-03,12월 03일 (수) 행사 및 집회,4,1,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1530
1528,2025-12-02,2025-12-02,12월 02일 (화) 행사 및 집회	,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1528
1526,2025-12-01,2025-12-01,12월 01일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1526
1524,2025-11-30,2025-11-30,11월 30일 (일) 행사 및 집회,4,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1524
1522,2025-11-29,2025-11-29,11월 29일 (토) 행사 및 집회,11,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1522
1520,2025-11-28,2025-11-28,11월 28일 (금) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1520
1518,2025-11-27,2025-11-27,11월 27일 (목) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1518
1516,2025-11-26,2025-11-26,11월 26일 (수) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1516
1514,2025-11-25,2025-11-25,11월 25일 (화) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1514
1512,2025-11-24,2025-11-24,11월 24일 (월) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1512
1510,2025-11-23,2025-11-23,11월 23일 (일) 행사 및 집회,5,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1510
1508,2025-11-22,2025-11-22,11월 22일 (토) 행사 및 집회,11,3,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1508
1506,2025-11-21,2025-11-21,11월 21일 (금) 행사 및 집회,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1506
1504,2025-11-20,2025-11-20,11월 20일 (목) 행사 및 집회,3,1,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1504
1502,2025-11-19,2025-11-19,11월 19일 (수) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1502
1500,2025-11-18,2025-11-18,11월 18일 (화) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1500
1497,2025-11-17,2025-01-17,1월 17일 (월) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1497
1495,2025-11-16,2025-11-16,11월 16일 (일) 행사 및 집회,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1495
1493,2025-11-15,2025-11-15,11월 15일 (토) 행사 및 집회,15,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1493
1489,2025-11-14,2025-11-14,11월 14일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1489
1485,2025-11-13,2025-11-13,11월 13일 (목) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1485
1482,2025-11-12,2025-11-12,11월 12일 (수) 행사 및 집회	,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1482
1479,2025-11-11,2025-11-11,11월 11일 (화) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1479
1475,2025-11-10,2025-11-10,11월 10일 (월) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1475
1471,2025-11-09,2025-11-09,11월 09일 (일) 행사 및 집회,2,0,3,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1471
1466,2025-11-08,2025-11-08,11월 08일 (토) 행사 및 집회,8,10,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1466
1464,2025-11-07,2025-11-07,11월 07일 (금) 행사 및 집회	,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1464
1462,2025-11-06,2025-11-06,11월 06일 (목) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1462
1457,2025-11-05,2025-11-05,11월 05일 (수) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1457
1454,2025-11-04,2025-11-04,11월 04일 (화) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1454
1451,2025-11-03,2025-11-03,11월 03일 (월) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1451
1447,2025-11-02,2025-11-02,11월 02일 (일) 행사 및 집회,4,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1447
1445,2025-11-01,2025-11-01,11월 01일 (토) 행사 및 집회,11,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1445
1443,2025-10-31,2025-10-31,10월 31일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1443
1441,2025-10-30,2025-10-30,10월 30일 (목) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1441
1436,2025-10-29,2025-10-29,10월 29일 (수) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1436
1433,2025-10-28,2025-10-28,10월 28일 (화) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1433
1424,2025-10-27,2025-10-27,10월 27일 (월) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1424
1421,2025-10-26,2025-10-26,10월 26일 (일) 행사 및 집회,3,0,3,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1421
1419,2025-10-25,2025-10-25,10월 25일 (토) 행사 및 집회,12,0,8,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1419
1415,2025-10-24,2025-10-24,10월 24일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1415
1411,2025-10-23,2025-10-23,10월 23일 (목) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1411
1409,2025-10-22,2025-10-22,10월 22일 (수) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1409
1404,2025-10-21,2025-10-21,10월 21일 (화) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1404
1402,2025-10-20,2025-10-20,10월 20일 (월) 행사 및 집회,3,2,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1402
1400,2025-10-19,2025-10-19,10월 19일 (일) 행사 및 집회,4,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1400
1398,2025-10-18,2025-10-18,10월 18일 (토) 행사 및 집회,14,0,2,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1398
1396,2025-10-17,2025-10-17,10월 17일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1396
1394,2025-10-16,2025-10-16,10월 16일 (목) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1394
1392,2025-10-15,2025-10-15,10월 15일 (수) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1392
1389,2025-10-14,2025-10-14,10월 14일 (화) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1389
1387,2025-10-13,2025-10-13,10월 13일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1387
1385,2025-10-12,2025-10-12,10월 12일 (일) 행사 및 집회,1,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1385
1383,2025-10-11,2025-10-11,10월 11일 (토) 행사 및 집회,6,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1383
1380,2025-10-10,2025-10-10,10월 10일 (금) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1380
1378,2025-10-09,2025-10-09,10월 9일 (목) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1378
1376,2025-10-08,2025-10-08,10월 8일 (수) 행사 및 집회,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1376
1374,2025-10-07,2025-10-07,10월 7일 (화) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1374
1372,2025-10-06,2025-10-06,10월 6일 (월) 행사 및 집회,0,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1372
1370,2025-10-05,2025-10-05,10월 5일 (일) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1370
1368,2025-10-04,2025-10-04,10월 4일 (토) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1368
1365,2025-10-03,2025-10-03,10월 3일 (금) 행사 및 집회,9,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1365
1364,2025-10-02,2025-10-02,10월 2일 (목) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1364
1362,2025-10-01,2025-10-01,10월 1일 (수) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1362
1360,2025-09-30,2025-09-30,9월 30일 (화) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1360
1358,2025-09-29,2025-09-29,9월 29일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1358
1356,2025-09-28,2025-09-28,9월 28일 (일) 행사 및 집회,4,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1356
1354,2025-09-27,2025-09-27,9월 27일 (토) 행사 및 집회,7,4,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1354
1352,2025-09-26,2025-09-26,9월 26일 (금) 행사 및 집회	,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1352
1350,2025-09-25,2025-09-25,9월 25일 (목) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1350
1348,2025-09-24,2025-09-24,9월 24일 (수) 행사 및 집회	,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1348
1346,2025-09-23,2025-09-23,9월 23일 (화) 행사 및 집회	,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1346
1344,2025-09-22,2025-09-22,9월 22일 (월) 행사 및 집회,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1344
1342,2025-09-21,2025-09-21,9월 21일 (일) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1342
1340,2025-09-20,2025-09-20,9월 20일 (토) 행사 및 집회	,10,0,3,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1340
1338,2025-09-19,2025-09-19,9월 19일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1338
1334,2025-09-18,2025-09-18,9월 18일 (목) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1334
1332,2025-09-17,2025-09-17,9월 17일 (수) 행사 및 집회,3,1,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1332
1329,2025-09-16,2025-09-16,	9월 16일 (화) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1329
1320,2025-09-15,2025-09-15,9월 15일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1320
1313,2025-09-14,2025-09-14,9월 14일 (일) 행사 및 집회,5,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1313
1311,2025-09-13,2025-09-13,9월 13일 (토) 행사 및 집회,13,3,2,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1311
1308,2025-09-12,2025-09-12,9월 12일 (금) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1308
1306,2025-09-11,2025-09-11,9월 11일 (목) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1306
1304,2025-09-10,2025-09-10,9월 10일 (수) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1304
1301,2025-09-09,2025-09-09,9월 9일 (화) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1301
1291,2025-09-08,2025-09-08,9월 8일 (월) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1291
1287,2025-09-07,2025-09-07,9월 7일 (일) 행사 및 집회,3,0,3,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1287
1285,2025-09-06,2025-09-06,9월 6일 (토) 행사 및 집회,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1285
1283,2025-09-05,2025-09-05,9월 5일 (금) 행사 및 집회	,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1283
1277,2025-09-04,2025-09-04,9월 4일 (목) 행사 및 집회	,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1277
1272,2025-09-03,2025-09-03,9월 3일 (수) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1272
1265,2025-09-02,2025-09-02,9월 2일 (화) 행사 및 집회	,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1265
1263,2025-09-01,2025-09-01,9월 1일 (월) 행사 및 집회,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1263
1256,2025-08-31,2025-08-31,8월 31일 (일) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1256
1254,2025-08-30,2025-08-30,8월 30일 (토) 행사 및 집회,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1254
1252,2025-08-29,2025-08-29,8월 29일 (금) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1252
1247,2025-08-28,2025-08-28,8월 28일 (목) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1247
1245,2025-08-27,2025-08-27,8월 27일 (수) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1245
1242,2025-08-26,2025-08-26,8월 26일 (화) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1242
1238,2025-08-25,2025-08-25,8월 25일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1238
1235,2025-08-24,2025-08-24,8월 24일 (일) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1235
1233,2025-08-23,2025-08-23,8월 23일 (토) 행사 및 집회,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1233
1223,2025-08-22,2025-08-22,8월 22일 (금) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1223
1198,2025-08-21,2025-08-21,8월 21일 (목) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1198
1191,2025-08-20,2025-08-20,8월 20일 (수) 행사 및 집회	,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1191
1187,2025-08-19,2025-08-19,8월 19일 (화) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1187
1185,2025-08-18,2025-08-18,8월 18일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1185
1183,2025-08-17,2025-08-17,8월 17일 (일) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1183
1177,2025-08-16,2025-08-16,8월 16일 (토) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1177
1175,2025-08-15,2025-08-15,8월 15일 (금) 행사 및 집회,8,8,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1175
1173,2025-08-14,2025-08-14,8월 14일 (목) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=1173
