post_id,post_date,event_date,post_title,assembly_rows,pre_march_rows,event_rows,source_url
726,2025-02-24,2025-02-24,2월 24일 (월) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=726
724,2025-02-23,2025-02-23,2월 23일 (일) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=724
722,2025-02-22,2025-02-22,2월 22일 (토) 행사 및 집회,10,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=722
720,2025-02-21,2025-02-21,2월 21일 (금) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=720
718,2025-02-20,2025-02-20,2월 20일 (목) 행사 및 집회,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=718
716,2025-02-19,2025-02-19,2월 19일 (수) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=716
714,2025-02-18,2025-02-18,2월 18일 (화) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=714
712,2025-02-17,2025-02-17,2월 17일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=712
710,2025-02-16,2025-02-16,2월 16일 (일) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=710
708,2025-02-15,2025-02-15,2월 15일 (토) 행사 및 집회,9,6,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=708
706,2025-02-14,2025-02-14,2월 14일 (금) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=706
704,2025-02-13,2025-02-13,2월 13일 (목) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=704
702,2025-02-12,2025-02-12,2월 12일 (수) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=702
700,2025-02-11,2025-02-11,2월 11일 (화) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=700
698,2025-02-10,2025-02-10,2월 10일 (월) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=698
696,2025-02-09,2025-02-09,2월 9일 (일) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=696
694,2025-02-08,2025-02-08,2월 8일 (토) 행사 및 집회,10,7,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=694
692,2025-02-07,2025-02-07,2월 7일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=692
690,2025-02-06,2025-02-06,2월 6일 (목) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=690
688,2025-02-05,2025-02-05,2월 5일 (수) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=688
686,2025-02-04,2025-02-04,2월 4일 (화) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=686
684,2025-02-03,2025-02-03,2월 3일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=684
682,2025-02-02,2025-02-02,2월 2일 (일) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=682
680,2025-02-02,2025-02-01,2월 1일 (토) 행사 및 집회,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=680
678,2025-01-31,2025-01-31,01월 31일 (금) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=678
676,2025-01-30,2025-01-30,01월 30일 (목) 행사 및 집회,0,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=676
674,2025-01-29,2025-01-29,01월 29일 (수) 행사 및 집회,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=674
672,2025-01-28,2025-01-28,01월 28일 (화) 행사 및 집회,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=672
670,2025-01-27,2025-01-27,01월 27일 (월) 행사 및 집회,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=670
668,2025-01-26,2025-01-26,01월 26일 (일) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=668
666,2025-01-25,2025-01-25,01월 25일 (토) 행사 및 집회,8,2,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=666
664,2025-01-24,2025-01-24,01월 24일 (금) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=664
662,2025-01-23,2025-01-23,01월 23일 (목) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=662
660,2025-01-22,2025-01-22,01월 22일 (수) 행사 및 집회,12,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=660
658,2025-01-21,2025-01-21,01월 21일 (화) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=658
656,2025-01-20,2025-01-20,01월 20일 (월) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=656
654,2025-01-19,2025-01-19,01월 19일 (일) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=654
652,2025-01-18,2025-01-18,01월 18일 (토) 행사 및 집회,8,6,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=652
650,2025-01-17,2025-01-17,01월 17일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=650
648,2025-01-16,2025-01-16,01월 16일 (목) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=648
646,2025-01-15,2025-01-15,01월 15일 (수) 행사 및 집회,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=646
644,2025-01-14,2025-01-14,01월 14일 (화) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=644
642,2025-01-13,2025-01-13,01월 13일 (월) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=642
640,2025-01-12,2025-01-12,01월 12일 (일) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=640
638,2025-01-11,2025-01-11,	01월 11일 (토) 행사 및 집회,11,2,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=638
636,2025-01-10,2025-01-10,01월 10일 (금) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=636
634,2025-01-09,2025-01-09,01월 09일 (목) 행사 및 집회,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=634
632,2025-01-08,2025-01-08,01월 08일 (수) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=632
630,2025-01-07,2025-01-07,01월 07일 (화) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=630
628,2025-01-06,2025-01-06,01월 06일 (월) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=628
626,2025-01-05,2025-01-05,01월 05일 (일) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=626
624,2025-01-04,2025-01-04,01월 04일 (토) 행사 및 집회,5,2,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=624
622,2025-01-03,2025-01-03,01월 03일 (금) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=622
620,2025-01-02,2025-01-02,01월 02일 (목) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=620
618,2025-01-01,2025-01-01,01월 01일 (수) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=618
616,2024-12-31,2024-12-31,12월 31일 (화) 행사 및 집회,4,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=616
614,2024-12-30,2024-12-30,12월 30일 (월) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=614
612,2024-12-29,2024-12-29,12월 29일 (일) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=612
610,2024-12-28,2024-12-28,12월 28일 (토) 행사 및 집회,5,4,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=610
608,2024-12-27,2024-12-27,	12월 27일 (금) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=608
606,2024-12-26,2024-12-26,12월 26일 (목) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=606
604,2024-12-25,2024-12-25,12월 25일 (수) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=604
602,2024-12-24,2024-12-24,12월 24일 (화) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=602
600,2024-12-23,2024-12-23,12월 23일 (월) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=600
598,2024-12-22,2024-12-22,12월 22일 (일) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=598
596,2024-12-21,2024-12-21,12월 21일 (토) 행사 및 집회,7,4,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=596
594,2024-12-20,2024-12-20,12월 20일 (금) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=594
592,2024-12-19,2024-12-19,12월 19일 (목) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=592
590,2024-12-18,2024-12-18,12월 18일 (수) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=590
588,2024-12-17,2024-12-17,12월 17일 (화) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=588
586,2024-12-16,2024-12-16,12월 16일 (월) 행사 및 집회,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=586
584,2024-12-15,2024-12-15,12월 15일 (일) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=584
582,2024-12-14,2024-12-14,12월 14일 (토) 행사 및 집회,5,5,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=582
580,2024-12-13,2024-12-13,12월 13일 (금) 행사 및 집회,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=580
578,2024-12-12,2024-12-12,12월 12일 (목) 행사 및 집회,13,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=578
576,2024-12-11,2024-12-11,12월 11일 (수) 행사 및 집회,10,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=576
574,2024-12-10,2024-12-10,12월 10일 (화) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=574
572,2024-12-09,2024-12-09,12월 09일 (월) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=572
570,2024-12-08,2024-12-08,12월 08일 (일) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=570
568,2024-12-07,2024-12-07,12월 07일 (토) 행사 및 집회,9,5,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=568
566,2024-12-06,2024-12-06,12월 06일 (금) 행사 및 집회,11,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=566
564,2024-12-05,2024-12-05,12월 05일 (목) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=564
562,2024-12-04,2024-12-04,12월 04일 (수) 행사 및 집회,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=562
560,2024-12-03,2024-12-03,12월 03일 (화) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=560
558,2024-12-02,2024-12-02,12월 02일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=558
556,2024-12-01,2024-12-01,12월 01일 (일) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=556
554,2024-11-30,2024-11-30,11월 30일 (토) 행사 및 집회	,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=554
552,2024-11-29,2024-11-29,11월 29일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=552
550,2024-11-28,2024-11-28,11월 28일 (목) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=550
548,2024-11-27,2024-11-27,11월 27일 (수) 행사 및 집회	,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=548
546,2024-11-26,2024-11-26,11월 26일 (화) 행사 및 집회,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=546
544,2024-11-25,2024-11-25,11월 25일 (월) 행사 및 집회,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=544
541,2024-11-24,2024-11-24,	11월 24일 (일) 행사 및 집회	,4,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=541
539,2024-11-23,2024-11-23,11월 23일 (토) 행사 및 집회,10,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=539
537,2024-11-22,2024-11-22,11월 22일 (금) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=537
535,2024-11-21,2024-11-21,11월 21일 (목) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=535
533,2024-11-20,2024-11-20,11월 20일 (수) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=533
531,2024-11-19,2024-11-19,11월 19일 (화) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=531
529,2024-11-18,2024-11-18,11월 18일 (월) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=529
527,2024-11-17,2024-11-17,11월 17일 (일) 행사 및 집회,4,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=527
525,2024-11-16,2024-11-16,11월 16일 (토) 행사 및 집회,11,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=525
523,2024-11-15,2024-11-15,11월 15일 (금) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=523
521,2024-11-14,2024-11-14,11월 14일 (목) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=521
519,2024-11-13,2024-11-13,11월 13일 (수) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=519
517,2024-11-12,2024-11-12,11월 12일 (화) 행사 및 집회,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=517
512,2024-11-11,2024-11-11,11월 11일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=512
510,2024-11-10,2024-11-10,11월 10일 (일) 행사 및 집회	,4,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=510
508,2024-11-09,2024-11-09,11월 09일 (토) 행사 및 집회,14,10,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=508
506,2024-11-08,2024-11-08,11월 08일 (금) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=506
504,2024-11-07,2024-11-07,11월 07일 (목) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=504
502,2024-11-06,2024-11-06,11월 06일 (수) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=502
500,2024-11-05,2024-11-05,11월 05일 (화) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=500
498,2024-11-04,2024-11-04,11월 04일 (월) 행사 및 집회,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=498
496,2024-11-03,2024-11-03,11월 03일 (일) 행사 및 집회,2,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=496
494,2024-11-02,2024-11-02,11월 02일 (토) 행사 및 집회,11,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=494
492,2024-11-01,2024-11-01,11월 01일 (금) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=492
490,2024-10-31,2024-10-31,10월 31일 (목) 행사 및 집회,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=490
488,2024-10-30,2024-10-30,10월 30일 (수) 행사 및 집회,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=488
486,2024-10-29,2024-10-29,10월 29일 (화) 행사 및 집회,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=486
484,2024-10-28,2024-10-28,10월 28일 (월) 행사 및 집회,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=484
482,2024-10-27,2024-10-27,10월 27일 (일) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=482
480,2024-10-26,2024-10-26,10월 26일 (토) 행사 및 집회,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=480
478,2024-10-25,2024-10-25,10월 25일 (금) 행사 및 집회	,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=478
476,2024-10-24,2024-10-24,10월 24일 (목) 행사 및 집회,10,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=476
474,2024-10-23,2024-10-23,10월 23일 (수) 행사 및 집회,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=474
472,2024-10-22,2024-10-22,10월 22일 (화) 행사 및 집회	,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=472
470,2024-10-21,2024-10-21,10월 21일 (월) 행사 및 집회,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=470
468,2025-05-01,2025-10-20,10월 20일 (일) 행사 및 집회,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=468
466,2024-10-19,2024-10-19,10월 19일 (토) 행사 및 집회,12,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=466
464,2024-10-18,2024-10-18,10월 18일 (금) 집회 및 행사	,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=464
462,2024-10-17,2024-10-17,10월 17일 (목) 집회 및 행사,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=462
460,2024-10-16,2024-10-16,10월 16일 (수) 집회 및 행사,10,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=460
458,2024-10-15,2024-10-15,10월 15일 (화) 집회 및 행사,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=458
456,2024-10-14,2024-10-14,10월 14일 (월) 집회 및 행사,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=456
454,2024-10-13,2024-10-13,10월 13일 (일) 집회 및 행사,3,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=454
452,2024-10-12,2024-10-12,10월 12일 (토) 집회 및 행사,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=452
450,2024-10-11,2024-10-11,10월 11일 (금) 집회 및 행사,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=450
448,2024-10-10,2024-10-10,10월 10일 (목) 집회 및 행사,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=448
446,2024-10-09,2024-10-09,10월 09일 (수) 집회 및 행사,8,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=446
444,2024-10-08,2024-10-08,10월 08일 (화) 집회 및 행사,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=444
442,2024-10-07,2024-10-07,10월 07일 (월) 집회 및 행사,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=442
440,2024-10-06,2024-10-06,10월 06일 (일) 집회 및 행사,5,0,5,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=440
438,2024-10-05,2024-10-05,10월 05일 (토) 집회 및 행사,12,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=438
436,2024-10-04,2024-10-04,10월 04일 (금) 집회 및 행사,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=436
434,2024-10-03,2024-10-03,10월 03일 (목) 집회 및 행사,8,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=434
432,2024-10-02,2024-10-02,10월 02일 (수) 집회 및 행사,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=432
430,2024-10-01,2024-10-01,10월 01일 (화) 집회 및 행사,0,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=430
428,2024-09-30,2024-09-30,9월 30일 (월) 집회 및 행사,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=428
426,2024-09-29,2024-09-29,9월 29일 (일) 집회 및 행사,2,0,1,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=426
424,2024-09-28,2024-09-28,9월 28일 (토) 집회 및 행사,9,0,2,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=424
422,2024-09-27,2024-09-27,9월 27일 (금) 집회 및 행사,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=422
420,2025-02-08,2025-09-26,9월 26일 (목) 집회 및 행사,7,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=420
418,2024-09-25,2024-09-25,9월 25일 (수) 집회 및 행사,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=418
416,2024-09-24,2024-09-24,9월 24일 (화) 집회 및 행사,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=416
414,2024-09-23,2024-09-23,9월 23일 (월) 집회 및 행사,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=414
412,2024-09-22,2024-09-22,9월 22일 (일) 집회 및 행사,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=412
410,2024-09-21,2024-09-21,9월 21일 (토) 집회 및 행사,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=410
408,2024-09-20,2024-09-20,9월 20일 (금) 집회 및 행사,4,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=408
406,2024-09-19,2024-09-19,9월 19일 (목) 집회 및 행사,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=406
404,2024-09-18,2024-09-18,9월 18일 (수) 집회 및 행사,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=404
402,2024-09-17,2024-09-17,9월 17일 (화) 집회 및 행사	,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=402
400,2024-09-16,2024-09-16,9월 16일 (월) 집회 및 행사,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=400
398,2024-09-15,2024-09-15,9월 15일 (일) 집회 및 행사,2,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=398
396,2024-09-14,2024-09-14,9월 14일 (토) 집회 및 행사,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=396
394,2024-09-13,2024-09-13,9월 13일 (금) 집회 및 행사,0,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=394
392,2024-09-12,2024-09-12,9월 12일 (목) 집회 및 행사,6,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=392
390,2024-09-11,2024-09-11,9월 11일 (수) 집회 및 행사,9,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=390
388,2024-09-10,2024-09-10,9월 10일 (화) 집회 및 행사,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=388
386,2024-09-09,2024-09-09,9월 9일 (월) 집회 및 행사,1,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=386
384,2024-09-08,2024-09-08,9월 8일 (일) 집회 및 행사,3,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=384
382,2024-09-07,2024-09-07,9월 7일 (토) 집회 및 행사,5,0,0,https://www.spatic.go.kr/spatic/assem/getInfoView.do?mgrSeq=382
